"","DUR_12","DUR_24","DUR_36","DUR_48","DUR_60","DUR_72","DUR_84","DUR_96","DUR_108","DUR_120","DUR_132","DUR_144","DUR_156","DUR_168","DUR_180","DUR_192","DUR_204","DUR_216","DUR_228","DUR_240","DUR_252","DUR_264","DUR_276","DUR_288","DUR_300","DUR_312","DUR_324","DUR_336","DUR_348","DUR_360"
"AEG9",78942.8134296147,77077.7880918094,73602.0277624381,68656.4914214338,66450.2533592366,68648.6141992272,72023.6839798628,73086.64523831,70649.1428637804,65837.4005866662,61531.9677132838,60475.9561642727,62439.4575318343,NA,65373.836346742,67075.3057395387,67750.5382163357,68538.7890716128,69332.8286771213,68411.037026854,66091.8728526906,64516.8394470336,63467.4765370793,60086.7954733475,56702.9992934515,55402.8187550301,56184.0359060542,57146.9075277762,56997.236434212,55990.387115327
"AEW20",48504.7846961019,48430.3818032998,49718.7901902918,51696.8099524935,52134.2848423264,49900.072548698,46173.9146020399,44264.8000558666,45614.6557878076,49484.3444217563,54271.3289389833,58011.8072286898,59871.0933052548,NA,60035.1470290889,59354.4220530899,58073.5166475952,55804.7242182071,53445.8248611191,53246.1899783975,55301.151998903,57139.8509529639,57187.4972413067,55369.294296021,52457.3639973794,49750.6704540609,47916.1198195145,47689.3617379425,48765.9195046297,49975.5095846258
"AEW21",48630.6714654833,49292.4327641751,49995.8968490823,49567.6757250002,47160.5391337183,44450.895159865,44120.2396052554,47279.2060600586,52212.0263313113,57000.1185994084,61291.0868730791,63682.3716068392,64028.1250798838,NA,62544.8489248623,60383.8383691279,58123.52028616,56163.4830821828,54589.7752290459,53740.8116834007,54321.2202975188,56184.2147703275,57074.330276139,55160.1043112336,51672.3767783754,49168.576752536,48813.2746194324,49771.5433085305,50328.2065098665,49888.2094180349
"AEW22",53192.2709894202,53707.6089077936,54223.0741644827,53473.8468227552,51000.0411201929,48464.2769701003,47482.8952996339,47845.0443055691,49276.9721899096,52094.4964675109,55563.9845855969,58345.2154786937,60014.5221814139,NA,60332.5635366435,59457.4164046431,58508.0367138277,57686.8328277364,57161.1143537681,56964.6964454656,57301.2955881655,57243.0569607972,56661.6943041169,55715.175275949,54407.2904261678,52982.540456089,51603.0668396489,50854.9568294206,50745.1470434305,50860.3023396699
"AEW23",47498.9853543069,44388.1188837853,41544.2828084522,39925.6123137111,40390.4907123691,42185.8944393513,43831.453501129,45353.4836253474,47898.3503056986,52863.4023382133,58791.0303928841,62927.1015212517,64071.7571163707,NA,64046.1945078476,64841.2835256659,65375.0745878509,64193.1659707803,62024.6295218014,59807.2837959434,58068.7527268482,56735.4378861142,56216.492550243,56493.9166981037,56133.3047094738,54250.5341894206,51925.4478924967,51134.6996355125,52471.7581007977,54771.0816704836
"AEW24",47962.3344223873,49293.6315888678,51066.5016326855,51759.0251462879,49944.4659133186,47214.1421937017,45386.5591189176,45545.3597935672,47708.1293383396,52685.8502595772,59390.6306470668,64468.2245492997,66142.8958009462,NA,65485.6988579235,64233.4346794123,62576.3843502601,60628.3764634388,58534.9768944173,56665.7597808708,56034.5642626783,56830.6989663432,57681.0260079508,56734.5216531964,53389.3445152242,48858.5170043181,45528.2347771343,44752.7793648138,45386.6197851579,45930.2869398986
"AEW25",47061.0634579989,46519.7834221186,45894.810964013,45360.2115000517,44927.9845737399,44442.9095929242,44414.3600847663,46271.2146724496,49785.1790527647,54384.5887872031,58447.0263205517,60308.1321605049,60037.8533251851,NA,58809.4013984058,58239.1435536915,59451.2243189189,61613.0237311895,63334.3854225497,63529.2980864182,62593.3451701909,61383.636148612,60757.749800049,59839.9196404128,56842.9946554262,52406.4590843269,48612.9010517708,47019.6924891712,47199.5829294657,47959.4313218221
"AEW26",46977.1484122488,46724.9122907726,47835.1540916396,49799.194546763,50296.6667589028,48853.6308002564,47112.5872056687,47308.4662481609,49514.4593692668,53482.2859433979,57854.7220662084,61465.0861629695,63803.6290253169,NA,64639.8579675438,63541.1808370176,61080.1251721241,58697.3640388694,57525.060127399,56828.3983973245,55587.7931058082,53959.3128431352,53230.2179512721,53548.7935773659,53658.4305631539,52383.3869621047,50317.6519156801,49077.0680907714,49354.2850425719,50489.0303739155
"AEW27",52523.6305659162,53320.9296568448,53743.3655330896,52190.2013141052,48467.0453290097,44440.2321480789,42812.8373599845,44841.6127042739,49181.4468314148,55211.5670152719,61289.7784022143,65006.430025662,65801.1496432,NA,64822.2492346565,63229.079880409,61629.4480338812,59861.2441485883,58182.0278896493,57598.9461522137,57797.047936711,57551.6822865919,57155.0399553534,56501.6538705609,55845.6199114672,54365.381307323,52206.1481314767,50339.0947501652,49727.571794288,50236.0148520086
"AEW28",47428.5015156284,46449.9958446191,46745.7352733449,47650.6384414587,47879.9677739751,47028.8481734416,46055.5270677621,46509.7715363831,49269.6129949279,54466.3212643821,60037.9195228675,62922.1063247218,62662.4815549182,NA,61258.5030534521,60060.2248189265,59224.3346742218,58599.0940916722,58680.9512623943,59155.8578661909,59710.1486814973,59690.4457013879,59093.6739119991,57883.4282987525,56094.704034343,53116.2258256608,49103.9381417887,45584.9637185884,43936.0452096651,44031.7424052578
"AEW29",60434.1701169464,61240.9272254885,61433.7738147801,60900.8973084006,59216.853939819,56709.582301538,54333.1413016464,53425.6170626321,54462.2545850408,56831.148682744,59669.5032319847,61280.3457596024,60612.206181841,NA,58699.2839679104,57250.6227148492,57158.4375723882,57782.2483806212,58327.044718685,58068.260096953,57398.5919846303,56900.5197997067,56984.7943473534,56905.7080162796,56185.0101671932,55145.0581114374,54068.3825513094,53472.4079471956,53769.2389134249,54643.3454425526
"AEW30",49709.6322039076,49773.4152714892,49944.9260305798,50150.5280566887,49966.8298391249,49085.7541966821,48126.7507912281,48890.7034390259,51814.3052021443,56461.828327219,60747.4222444998,62775.7864730093,62362.9293165914,NA,60920.5864116644,59864.2946278597,59600.1983240402,59096.7603322811,58329.5019911434,57835.8717101093,57294.9907343732,55632.0588655671,53040.039216053,51000.7292009691,50292.8300760293,50324.8024689628,49904.8428798083,48597.4160858982,47591.9330407959,47719.979798668
"AEW31",61781.8690596138,62308.0670639334,63112.645448102,63755.6826905517,63668.8537853775,62845.7306289214,61376.0574172385,60212.3447330471,59818.3656143344,60070.6942207945,60487.6484351865,61135.8386049653,62285.0018249905,NA,63844.8513116023,64767.9317240444,64942.7772086881,63610.0588687465,61596.3063481154,60398.2389443891,60386.2568581152,61020.2363567721,61997.6750309082,63269.6283873716,64269.5387124474,64385.4944953707,63717.102433286,63495.6259585935,64061.294045215,64755.84877623
"AEW32",63936.4219050852,63625.0034483051,63441.5353078898,63119.9439112357,63100.0926641845,63748.8894457673,64415.2793953942,63980.411487176,62209.9113214732,59901.665234959,57899.131478879,57280.3792600834,57756.4325763665,NA,58792.4550677273,59559.4059652541,59837.1419628508,59713.6630649992,59277.9041886327,59161.7296648039,59845.3915008226,60957.3976594158,61648.5327617694,61349.561913645,60301.4650241585,58831.8659991427,57691.5628325977,58007.751424311,60003.4301069703,62465.2798523212
"AEW33",65483.0382020541,64545.2143950097,64078.9884918754,63171.7392768645,60919.0197808895,57962.9185233929,56183.0890052678,56037.3150783949,56937.0298836082,58514.6097616831,59990.869995831,60738.8287776485,60262.1726212002,NA,59076.6414448207,57264.2991233286,55788.6357167914,54984.5979306163,54722.2784769789,55376.7163799752,56686.5566079984,57723.8668999465,58942.8933415486,61291.8374137363,64885.7639403601,67430.404153601,67267.6190594563,65649.793559174,64740.8409641495,64973.212345395
"AEW34",66003.0121713376,65268.7571658119,65098.7986042667,64836.4299107633,63118.8378570471,60172.11038034,57743.0655633883,56971.8129312723,57256.3618387686,58144.0626533134,59244.3382125286,60497.3754319876,61779.6478774386,NA,63163.6746407257,64447.0495506679,64516.2338404287,62912.8645773486,60401.0702212227,58343.3090756679,58060.8799203647,58965.8227255676,60055.0283428954,61732.750344828,64392.7025821343,66468.4987535214,65996.8277695351,63784.6289509185,62166.9776682089,61980.5869949725
"AEW35",50611.1019618981,49700.5678205391,49161.2138250174,49052.1548113912,48530.5929091207,47537.168568963,46127.4880466453,45546.6757116461,46646.6869437412,50275.4240068449,55774.2285657459,60639.9605399057,62916.4051693429,NA,61761.1385864779,59492.7072207656,58125.5109307735,57768.0665348006,57578.6358760995,57573.710050867,57328.1971123115,56272.948197035,54316.507986239,51910.7652177503,49325.1323844233,47471.0513178493,47263.3761716739,48716.002917677,51068.3357584037,53242.0389482963
"AEW36",50909.3639153573,51142.9060952853,51791.3593000921,51587.7667016224,49820.516872553,47234.7984537046,44995.4193868101,44522.9805679081,46234.7219585591,49552.3149431615,53059.3467183302,56305.625501155,58183.6688562049,NA,59023.9401637008,58733.7016164579,57582.8228636563,56374.9373517952,56048.36410037,56328.67461711,56767.1031825983,56519.3689543018,55603.4155655018,54260.6727974841,52600.6183526691,50183.3924309446,47570.0091821068,46321.3256767726,46828.003613314,48088.5552945045
"AEW37",52242.4909887586,53547.1116973841,55416.8900691844,56334.5321766241,54970.1767495881,51989.1340604729,49137.9932426435,47822.7226337784,48055.5640608012,50197.8349987111,53924.1135251458,57397.3724268854,59556.847351444,NA,60543.8616891756,60865.0958370135,60293.7669255387,58427.8747460287,55910.8748396052,54626.8123367167,55577.3101129586,57620.51329152,58572.555961724,56591.3382476659,52363.8162476942,47313.0880052811,44083.7054508702,43975.1257129337,46169.3842890233,48836.6473104889
"AEW38",49991.6219448279,50516.0613430784,52586.6796881128,54852.2881554648,54870.5903661474,52362.3484366243,48485.6316555058,45516.7757772989,45775.2629047612,50589.5467445984,57216.9229942735,61491.0562001096,62264.8302357745,NA,61908.316002375,62642.764550407,63873.3135915062,63971.7252614418,63042.3751030716,62104.3821965658,61529.6675305959,60047.2568366138,57116.5190498056,53568.5664520724,50588.4579081789,47903.1016985864,45407.7567349755,44313.9184276828,45133.6600231199,46815.0854724657
"AEW39",49593.2231631513,50349.7258493066,52163.4781893997,53331.3980880958,51728.959654013,48050.284488806,45675.3574300186,45954.0888674371,48762.2208866409,52934.0764324999,57245.761305028,60238.6424154797,61174.3956948429,NA,60170.6836500595,58081.092354854,56252.779420573,55140.8673594822,55062.4333837234,55580.2727646339,55121.1205846353,52703.507129747,49993.233896371,48853.614740821,49745.5338783237,51400.7773060873,52439.4208807784,53240.1273118261,53474.6269831447,52674.8571580168
"AEW40",48468.4593321018,47350.3408162912,46909.2211234093,46900.8215865984,46825.5148892699,46641.3796533117,46851.8438858677,48075.2031980747,50356.1553987443,54540.5655958839,59265.6377181359,62304.5065478207,62688.4044387867,NA,62502.0673884521,63143.3104520349,62707.1548126681,60803.2918055939,58446.5434107677,57163.1498758805,56327.1447388808,54974.7534837171,53136.6061484031,51611.5793932643,50731.3737091953,49297.7428293457,47343.1396751673,46280.9012560724,46141.2170255866,45995.2643850226
"AEW41",47283.5489489294,48359.767328198,49805.8039117375,50223.2743618471,49109.4614314458,47716.0907744351,47487.6431784588,48357.4179474893,50060.6895471667,53624.3965530826,58965.379327146,63226.4673480207,64386.6383952939,NA,63100.2798703678,60761.6903826743,58475.1755057825,57124.2638089855,56953.5889834691,57873.7943358177,58935.8042003793,59504.203571287,58816.8733399443,56865.8501522635,54219.0931636199,52059.0732812775,50073.8605921697,48299.0694654353,47140.7254025858,46564.1934793284
"AEW42",49666.9136940055,49700.5152633869,48719.4743083764,46433.8524029371,43572.7986887017,41491.045309524,41252.4865343194,43339.3194277977,47229.0839529145,52839.8480975095,58421.2375104361,61518.486740144,62183.9492572393,NA,61706.312339656,60143.6295403853,58069.7789203689,56084.4844072804,54956.2830401345,54968.1682362224,55919.790047891,57733.3155485733,59307.870462314,58761.9328127213,55488.9874569549,50709.5900013777,46869.227310562,45477.1236431769,45642.327307695,45965.4755530315
"AEW43",44992.1527907815,45464.4208936584,46523.336202682,47786.3344022959,48478.147988525,48269.0298118449,47503.3483364285,47164.8144243429,48925.0663335386,52644.5351094907,56502.0733050796,58068.8945398435,57586.2061592548,NA,55836.2396615893,53640.8125864552,51321.1188785553,50183.0908504673,50911.2152234196,52495.824156228,53405.5330143982,52552.3734953063,51147.5581128606,50130.4846318585,49687.6161667415,49363.2693508677,48736.2933190469,47815.9192103201,46579.3283981937,45270.6305844184
"AEW44",51511.5176790357,48745.427598139,46013.4609004894,44334.7244605837,43336.9826370489,42580.6720200187,42494.1116017818,43572.8012371982,45783.8950338129,48694.2625012218,52016.3900416338,55548.3363095454,58456.2713398467,NA,59571.7628992346,59174.7144815771,58054.6294153388,56923.4512317614,56064.9439002117,55440.6212866002,54761.3694474351,54261.3668385755,54048.9094900964,53694.5400192884,52736.1596298515,51134.7780778434,49558.8688229534,48811.0872906785,49186.3088479852,50155.0160599576
"AEW45",46949.8451169423,44425.965440123,42283.9064024698,41988.0989281035,42918.6386161192,42900.8083468538,41329.6363975983,40475.3003615487,42086.2789454035,46405.4691861434,52381.1881162677,57716.6607596986,61123.3226022834,NA,62596.0457214583,62748.8083250123,62709.3261546361,62724.1983303607,62571.3008073124,62135.9532219742,61176.5588656894,58943.6171952826,55868.0190309549,53291.5077861513,51597.0233938492,50052.3342755581,48033.9687944355,46034.937374519,44890.9471957163,44720.6430892813
"AEW46",51150.9970604195,51455.294076966,52056.1067017627,52317.2823490973,51293.6835910235,49390.9232997034,47510.753522981,46558.0446346282,47130.7460046989,49926.2550810852,53396.9296709973,55701.3304563936,57059.9641049822,NA,58851.3562595548,60783.154309528,60919.3663728024,58874.8639088095,56294.7939876948,54732.6165534911,54097.9850949249,54152.4241556643,54527.872238322,54492.2016151568,54097.5970797841,53066.6605250947,51393.10958448,49719.8808334468,48347.9233785146,47251.4525481634
"AEW47",58396.6680561402,59197.0414839646,59526.9813739875,58501.1223270724,55985.6036026377,53016.5327715997,50936.6133255669,50599.6840959218,52317.7389372263,55542.1245597183,58461.4131749933,59987.1758606326,60648.4171640715,NA,60921.599130933,60334.1452899324,58386.8908158602,56463.7376060876,55659.2319720342,56461.1606567162,58134.2707168223,59892.4178391782,60788.9996341974,60805.1644561402,60163.5740283882,58488.9573475148,56034.7011827897,54460.0277679164,53506.7104917879,52184.1588004265
"AEW48",54331.7747214449,50682.3090613849,47249.7529711437,44886.3785265056,43632.1200399178,43010.9571815308,43223.0678910764,44953.4597536532,48800.095681034,54196.0501783287,59228.1054645371,61537.474447491,61113.5363033809,NA,60028.867581243,60044.8488350938,60668.2549182806,60710.5877910394,59815.069407322,58257.9693222174,56881.5194054126,56060.8274078683,56024.4923689301,55689.9884873058,54089.8434205611,51495.9868480178,49137.7641444429,48174.5872535418,48779.510379498,50113.029794002
"AEW49",49979.6853406693,49188.2512575926,48689.315646385,48277.5283891312,47695.5240394394,46892.2963389848,46089.9330586438,45907.1771005915,47535.9453919712,51592.1101464657,56749.4844320003,60117.6689401565,61370.4768990988,NA,61779.3896498149,61121.9385611741,58901.5980953874,55401.6032949916,52861.1032827935,52139.3336302571,51829.7871014352,50764.3634014468,49466.4916218864,48280.590413317,46757.4111121442,45005.409402951,43390.8790605065,42769.2192290947,43304.6905015311,44265.0150285383
"AEW50",53433.3114110329,52376.9299655509,51713.6940093979,51825.3377127604,52469.1800732712,52735.70307503,51731.5937391485,49937.4298417776,49420.6887506821,52082.8261185272,56403.4693043225,59421.1141707207,60136.7600794864,NA,59743.1474004573,59376.5396870203,59464.7132042124,59504.018718993,59214.8835918171,58650.4215928776,58093.9268713145,57745.8854495208,58423.6670093899,59986.3361817888,61450.5044185836,60900.7196400357,58548.7230969817,56691.561158292,56190.2907173093,56302.1091899031
"AEW01",59925.5643473449,62328.1499437004,64609.6516334244,65339.0770405194,63430.6306112716,60268.9464116384,58775.020237862,59767.7877647069,61409.2398493981,61638.725022553,60678.0768666572,59708.6643958146,58697.9513860907,NA,57696.5636980542,57002.7228705787,56825.2651634798,56800.1209882309,56827.3719475185,56591.795361507,56355.1668476989,56341.3100061649,56349.4181593922,56205.3717013722,56394.3970751588,56710.7420458243,57586.8137949482,58779.0623947433,60121.9886246609,61522.6191440707
"AEW02",68614.535512647,70152.4505390449,71557.4077812546,72275.974448171,71597.0675294254,69795.4736259679,67597.7382831134,65884.2669842684,63863.4328033528,61783.9143505283,60897.0052282101,61555.8321633416,62431.6232110394,NA,62292.3370399872,61021.1555846096,59554.5608391261,59191.3710716123,59565.9846060143,59589.1124255899,59477.3608976399,59497.9930932313,59447.2661757206,59920.773715414,61214.8937836019,62994.0366139998,64751.0460955596,65713.6971619609,65604.2944029884,64989.0860921176
"AEW03",60628.3261748676,61878.0169892546,62827.3940579921,63037.2318637134,62217.0729553618,61349.0054856737,61006.8804159755,61217.2503956299,61976.6787731405,63051.8060938022,63043.0543818521,60852.1549645794,57359.6519381988,NA,55122.8296822285,54855.5290687254,55392.2891694712,55760.4248517696,55682.0162441439,55884.0101972547,56619.0477984607,58054.4238827981,59880.4862507645,61399.5325727442,62330.6378013836,63117.782571987,64062.7591419849,65019.8287125396,65878.113060946,66503.3704750704
"AEW04",50971.5446857949,51797.0186586967,52137.7504022809,51252.7548450377,49211.4070067869,47131.7310668767,46031.9700326543,45953.9730495783,47153.7551906778,49895.3780201378,52947.4734668859,55284.7475675661,56485.6396567187,NA,56636.9317600141,56201.9574102205,56047.5762419379,56448.8005178167,57298.1354228487,57936.1339132478,57897.2233905066,57219.2280118562,56267.2973546394,54794.9692368226,52679.3355831116,50389.8980949923,48710.3077889822,47951.9529010592,47780.3598770078,47813.9286377871
"AEW05",51236.5701487546,50933.8455991141,50842.3975275022,49742.6649727649,46965.8237472378,43554.2142947026,40910.0587277257,40533.0253543585,43001.7667604318,48103.1089813292,53895.5774578896,57963.4483133045,59713.8989635067,NA,59656.5915177036,58263.652169734,56210.5700348966,54647.6417032454,53483.9667403763,52883.724505085,52495.2475525991,52076.1056170906,51368.4685898646,50791.4273219413,51018.7010778439,51404.9711456553,50662.6294582148,49593.922247213,49449.1978924081,49966.6465184524
"AEW06",50632.4254596202,52967.8663153518,55399.1729948642,56383.3983358691,55017.2807183088,52286.4812546568,49689.4945375816,47936.1528520118,48345.1911178775,52261.6077360472,57635.7826604175,61168.7516925802,61657.4659688745,NA,60517.6921293123,59172.7864168558,58745.0598220056,59136.5040801794,59381.2446067236,58356.9927830939,56745.9494793966,55195.4416923292,53677.0877816766,52203.6725645615,50564.5906881873,48939.3628314795,47798.3475479012,47570.5708647983,48087.2625795926,48847.913606716
"AEW07",48831.4114164073,49064.7076545276,50685.0180706469,52735.0092120408,53360.3866117638,52402.8893893333,51068.8378087517,50887.3953972192,52750.4849127215,57120.4590367755,62343.4026251071,65558.811513214,65626.8837886845,NA,63875.7667225915,61696.2585260681,59663.1981841743,57932.3937246924,56777.1272606016,55685.1523248295,54500.4797318649,53341.8370138183,53205.9058520785,53591.4470786678,53561.6565517831,52367.6101373239,50641.2607672968,49767.23449164,50270.970276898,51476.0509836283
"AEW08",51827.0851309237,53133.2680485703,54853.1185031018,55458.1663611162,53873.4199156848,50609.9087664292,48046.8904334176,48242.2961614362,51167.9120850505,54959.1576208304,57120.5647518485,57642.6250065093,58217.0257754561,NA,60013.5993175304,62182.9259259401,63244.1770188852,62310.112318206,59770.9253812626,57432.82295664,56211.2188011773,55343.8312610251,54459.9957725622,52678.2512240165,50906.9851604586,49224.5366497466,48165.8436525967,48443.8469924578,50092.3097978735,52080.762624201
"AEW09",49869.2547551718,50654.2578687287,52298.1348493839,53604.0532683708,53063.4478512219,51413.1101254825,50333.3557348458,50431.3238284209,51800.8719602575,54872.1864716861,58582.55116602,60764.8557354023,60128.6784900295,NA,57415.8097940246,54503.6096206692,52337.6358834642,51333.6952958714,51545.5667601894,51683.779444616,50778.8743962145,49638.7220334583,48750.0240126369,48479.5022127532,49217.3488602786,50002.3908685444,50025.7475537333,50220.3693899192,51371.3490720626,52855.5329010826
"AEW10",55939.5540536404,57364.7325606704,58530.5269006987,59468.816431438,60071.7625104598,59859.0968232626,58722.5311429941,57327.0108529395,56837.2549822574,58064.557052408,59741.6264966028,60343.0054016008,59989.3621862891,NA,59593.0640333487,59395.270657893,58377.1632442973,57515.7356628529,58067.2360084893,59523.0531386045,60868.2806036887,61880.3875697667,62563.9325858726,63002.9900137922,62825.3858452357,61408.9380701491,59377.7183641674,58448.6694483985,58770.0287291915,59314.9224487556
"AEW11",60288.1316445511,61921.0283165083,63629.6035553291,64838.7201235524,64821.2968827356,64004.996479215,63603.1920846573,63321.5487757419,62128.8577483262,60712.2246746831,60015.1241629462,60091.6656609631,60678.7384375374,NA,61357.1444208638,60973.5723025543,59310.6094700647,57581.740202064,57318.9106042054,58405.5173360204,59866.7081483472,61035.0363283012,62289.8990635018,63954.7278720027,66203.9201596312,67687.9837391899,67321.8359822919,65727.8363750344,63736.4538379412,61909.0498765711
"AEW12",66753.7754896993,65944.6119491582,65062.6799430843,64477.1592709007,64100.6965074068,63255.386158662,62021.4852552456,61264.1899002984,61748.2036919535,62778.5130136307,62817.2980580795,61391.9145326218,60035.7236568433,NA,59952.4097312674,60823.5422234586,61280.2597581327,61203.6601817412,61473.1673218382,61103.8812770105,58999.8044457744,56649.850031571,55992.9366805948,56833.4044010182,58091.6655754686,59049.9453551724,59827.8938339226,60582.8087153171,61859.1964254099,63600.3931038008
"AEW13",58515.1941706212,59526.0607374729,59957.1023608502,59200.5473322411,57267.2645700011,55262.1310619387,54214.4278453905,54135.6540697498,54830.8535337107,56142.1930382247,56987.4393228581,56578.0152486366,55212.6102605499,NA,54558.0588005712,55253.1082135825,55926.3476482895,56614.4861463926,58161.1261307765,59903.6033978723,60906.9508157068,61508.3530286851,61986.168610488,62714.8381193443,64254.9841931475,65847.1785152256,65715.2929613191,64284.0965945542,62973.9991770375,62249.3671795795
"AEW14",61756.2936447789,64491.3779011807,67783.5199317961,69598.7236714424,68325.036131927,64736.5774640507,61339.8229763831,59882.1090753193,60302.0575953258,61352.3906724604,61806.5563532652,61366.2197042398,60675.7505654685,NA,60017.493270843,58841.6741709527,57499.1196877751,57182.615325113,58181.7560660604,59587.2885532343,60925.7212290529,62076.8469632057,63560.2261572041,64371.654217891,64125.2916341775,62483.1166025872,60757.4144064771,59803.2049997959,59469.8414851571,59438.8419080188
"AEW15",50714.2031474275,51543.3942023073,52238.0038267569,51641.4330825976,49308.2406524577,46925.8882196585,45792.1057413862,46195.3131749382,47966.9909971172,52245.1155834109,58165.4329113499,62506.4880781502,63687.572301421,NA,62997.6523171155,62697.079475002,62965.6586736603,63232.3031999581,63290.4388439819,62211.0637818384,59851.5937668877,56801.8519544872,53863.6120052681,51498.7352375519,50391.4703295832,49241.4407286718,47364.9239645566,45918.2770026564,45867.8873393894,46741.710772061
"AEW16",55763.6308979974,56433.0063259741,56083.3376145874,54542.396863332,52033.4419539024,49346.7471906312,47120.0764704333,46263.5040495691,48088.5034045302,52806.855977039,58926.1501530766,63777.570666705,66269.5384169079,NA,66375.165997359,65438.8672146497,64403.8871908507,63253.4113356727,61737.8055013529,60150.0448991119,59498.5048183746,59318.3874031292,58300.258259622,55485.1721011007,51449.0742670086,47074.4306655672,43631.0521339927,42660.6715741175,43987.3683154461,45952.3768947761
"AEW17",50428.0305166004,51662.7373162534,52986.3713944081,53391.9278041137,52141.9174195761,50053.423995622,48276.6193793363,47516.29240305,48684.0249301975,52351.3705853051,56924.2518698139,60187.4190488939,60834.3358061737,NA,60301.5993984082,59985.9752735421,59692.5008202174,58303.6821321766,55968.6130304918,54119.72060252,53944.5463715983,55403.9674408856,57702.0450530507,59399.7222111548,59668.4474314794,58255.4020629687,55600.4880482679,52874.327128598,51071.5077447538,50338.2924433531
"AEW18",50337.3820817484,49742.3435842051,49427.7505864915,49037.403915759,47851.3856755654,45821.0859681752,43704.5790521804,42734.3210433912,43984.1704646175,47615.0950384399,52436.9617109803,56285.3649067161,58605.6288806465,NA,59237.3567084887,58873.6642591692,58010.8650277957,56838.5623090247,55286.0546346956,53393.4963234625,52181.0507964275,52637.4429881361,54356.9692394656,55605.878410314,54504.15034381,51133.7315930285,47774.443574948,45856.6694521538,44746.5443972536,43833.4435221144
"AEW19",52257.7295560325,52597.1682109781,52452.158131463,51603.2825275083,50324.5485566035,48339.4679899731,46273.140659848,45843.4722811601,48047.9606796794,52788.1447353328,58077.3649699907,61178.0023458409,61446.549327779,NA,59614.6996020735,57944.1456601428,57583.3401647634,57895.6971192846,57961.550913248,57243.4636320227,56356.2867090593,55692.5092743524,55501.0297727438,55242.0177461561,54418.8161260538,52445.4665074729,50151.6576688589,48874.2561822447,48986.5878721057,49855.7565187528
